sku_id,sku_name,category,unit_price_idr,margin_pct,supplier,is_active,introduced_date
SKU-01801,Kosmetik 01801,wellness_kosmetik,1104000,40.6,Beurer ID,1,2019-04-24
SKU-01802,Kosmetik 01802,wellness_kosmetik,771000,40.8,Beurer ID,1,2013-08-09
SKU-01803,Kosmetik 01803,wellness_kosmetik,152000,36.9,L'Oreal Indonesia,1,2016-02-06
SKU-01804,Kosmetik 01804,wellness_kosmetik,86378,38.4,Beurer ID,1,2015-08-28
SKU-01805,Kosmetik 01805,wellness_kosmetik,350000,31.0,P&G Indonesia,1,2014-10-09
SKU-01806,Kosmetik 01806,wellness_kosmetik,97833,40.7,Wardah,1,2012-07-07
SKU-01807,Kosmetik 01807,wellness_kosmetik,988000,34.6,Indofarma,1,2019-09-14
SKU-01808,Kosmetik 01808,wellness_kosmetik,342000,41.5,Abbott Nutrition,1,2010-10-02
SKU-01809,Kosmetik 01809,wellness_kosmetik,792000,38.8,Pharos Indonesia,1,2018-07-24
SKU-01810,Kosmetik 01810,wellness_kosmetik,378000,41.0,Pyridam Farma,1,2012-03-01
SKU-01811,Kosmetik 01811,wellness_kosmetik,1078000,40.9,Bristol-Myers ID,1,2016-10-23
SKU-01812,Kosmetik 01812,wellness_kosmetik,853000,42.1,Unilever Wellness,1,2012-06-06
SKU-01813,Kosmetik 01813,wellness_kosmetik,241000,34.7,Tempo Scan,1,2014-08-03
SKU-01814,Kosmetik 01814,wellness_kosmetik,427000,33.9,Soho Global,1,2011-06-15
SKU-01815,Kosmetik 01815,wellness_kosmetik,237000,37.9,Kalbe Farma,1,2010-09-02
SKU-01816,Kosmetik 01816,wellness_kosmetik,823000,31.4,Kalbe Farma,1,2018-01-01
SKU-01817,Kosmetik 01817,wellness_kosmetik,725000,35.8,Kalbe Farma,1,2019-10-12
SKU-01818,Kosmetik 01818,wellness_kosmetik,186000,44.3,Soho Global,1,2017-03-18
SKU-01819,Kosmetik 01819,wellness_kosmetik,498000,44.6,Sanbe,1,2012-10-12
SKU-01820,Kosmetik 01820,wellness_kosmetik,411000,43.4,Tempo Scan,1,2017-01-20
SKU-01821,Kosmetik 01821,wellness_kosmetik,121000,44.0,Sanbe,1,2014-05-04
SKU-01822,Kosmetik 01822,wellness_kosmetik,772000,40.2,Abbott Nutrition,1,2011-08-07
SKU-01823,Kosmetik 01823,wellness_kosmetik,366000,45.0,Bristol-Myers ID,1,2018-07-26
SKU-01824,Kosmetik 01824,wellness_kosmetik,979000,44.2,Beurer ID,1,2013-06-05
SKU-01825,Kosmetik 01825,wellness_kosmetik,542000,44.4,Wardah,1,2016-01-12
SKU-01826,Kosmetik 01826,wellness_kosmetik,163000,43.7,Wardah,1,2019-02-28
SKU-01827,Kosmetik 01827,wellness_kosmetik,1130000,31.4,Bristol-Myers ID,1,2019-10-23
SKU-01828,Kosmetik 01828,wellness_kosmetik,1156000,37.8,Beurer ID,1,2014-06-05
SKU-01829,Kosmetik 01829,wellness_kosmetik,979000,41.5,Indofarma,1,2016-07-14
SKU-01830,Kosmetik 01830,wellness_kosmetik,831000,31.2,Kalbe Farma,1,2015-09-16
SKU-01831,Kosmetik 01831,wellness_kosmetik,855000,34.6,Indofarma,1,2010-09-27
SKU-01832,Kosmetik 01832,wellness_kosmetik,127000,32.8,Pharos Indonesia,1,2019-12-19
SKU-01833,Kosmetik 01833,wellness_kosmetik,1178000,32.6,Bristol-Myers ID,1,2018-01-02
SKU-01834,Kosmetik 01834,wellness_kosmetik,675000,35.8,P&G Indonesia,1,2010-11-28
SKU-01835,Kosmetik 01835,wellness_kosmetik,950000,41.1,OmronID,1,2018-06-22
SKU-01836,Kosmetik 01836,wellness_kosmetik,134000,43.7,Sanbe,1,2012-04-23
SKU-01837,Kosmetik 01837,wellness_kosmetik,712000,31.1,Soho Global,1,2019-11-20
SKU-01838,Kosmetik 01838,wellness_kosmetik,72700,30.7,Unilever Wellness,1,2011-05-01
SKU-01839,Kosmetik 01839,wellness_kosmetik,544000,39.9,Bristol-Myers ID,1,2016-04-12
SKU-01840,Kosmetik 01840,wellness_kosmetik,883000,30.7,Combiphar,1,2019-11-09
SKU-01841,Kosmetik 01841,wellness_kosmetik,927000,40.2,Indofarma,1,2014-07-23
SKU-01842,Kosmetik 01842,wellness_kosmetik,61448,36.2,Mustika Ratu,1,2013-08-09
SKU-01843,Kosmetik 01843,wellness_kosmetik,61872,39.4,Unilever Wellness,0,2017-03-22
SKU-01844,Kosmetik 01844,wellness_kosmetik,508000,31.1,Sanbe,1,2017-02-06
SKU-01845,Kosmetik 01845,wellness_kosmetik,1166000,34.9,PIM Pharma,1,2016-05-18
SKU-01846,Kosmetik 01846,wellness_kosmetik,641000,34.3,Abbott Nutrition,1,2011-07-27
SKU-01847,Kosmetik 01847,wellness_kosmetik,464000,44.3,Beurer ID,1,2013-03-17
SKU-01848,Kosmetik 01848,wellness_kosmetik,115000,37.0,Sanbe,1,2010-07-06
SKU-01849,Kosmetik 01849,wellness_kosmetik,215000,41.4,Pharos Indonesia,1,2019-06-15
SKU-01850,Kosmetik 01850,wellness_kosmetik,339000,36.6,Dexa Medica,1,2018-04-25
SKU-01851,Alat 01851,wellness_alat,1965000,30.9,Dexa Medica,1,2012-06-28
SKU-01852,Alat 01852,wellness_alat,2304000,33.8,P&G Indonesia,1,2010-07-13
SKU-01853,Alat 01853,wellness_alat,1484000,34.2,OmronID,1,2012-11-07
SKU-01854,Alat 01854,wellness_alat,3018000,29.9,L'Oreal Indonesia,0,2017-02-27
SKU-01855,Alat 01855,wellness_alat,2262000,29.0,Indofarma,1,2012-09-11
SKU-01856,Alat 01856,wellness_alat,676000,21.7,Pharos Indonesia,1,2018-01-20
SKU-01857,Alat 01857,wellness_alat,1625000,30.9,Bristol-Myers ID,1,2012-02-22
SKU-01858,Alat 01858,wellness_alat,2160000,20.1,Kalbe Farma,1,2016-10-04
SKU-01859,Alat 01859,wellness_alat,2083000,31.4,Dexa Medica,1,2011-01-21
SKU-01860,Alat 01860,wellness_alat,4197000,34.1,Unilever Wellness,1,2019-07-15
SKU-01861,Alat 01861,wellness_alat,2194000,30.2,PIM Pharma,1,2017-08-05
SKU-01862,Alat 01862,wellness_alat,4010000,28.0,P&G Indonesia,1,2014-11-24
SKU-01863,Alat 01863,wellness_alat,1663000,34.4,Unilever Wellness,1,2012-06-24
SKU-01864,Alat 01864,wellness_alat,376000,26.5,Indofarma,1,2017-07-23
SKU-01865,Alat 01865,wellness_alat,4742000,32.8,Unilever Wellness,1,2015-04-13
SKU-01866,Alat 01866,wellness_alat,3733000,33.3,L'Oreal Indonesia,1,2017-07-15
SKU-01867,Alat 01867,wellness_alat,3250000,25.1,Unilever Wellness,1,2018-04-08
SKU-01868,Alat 01868,wellness_alat,2020000,30.7,Abbott Nutrition,1,2019-06-15
SKU-01869,Alat 01869,wellness_alat,4799000,32.9,Mustika Ratu,1,2014-04-13
SKU-01870,Alat 01870,wellness_alat,1386000,27.1,Beurer ID,1,2014-10-14
SKU-01871,Alat 01871,wellness_alat,627000,23.0,Bristol-Myers ID,1,2012-11-13
SKU-01872,Alat 01872,wellness_alat,4541000,26.5,L'Oreal Indonesia,0,2013-07-19
SKU-01873,Alat 01873,wellness_alat,1646000,24.1,Abbott Nutrition,1,2016-10-26
SKU-01874,Alat 01874,wellness_alat,1859000,22.3,Bristol-Myers ID,1,2012-08-11
SKU-01875,Alat 01875,wellness_alat,4651000,31.0,Dexa Medica,1,2011-02-01
SKU-01876,Alat 01876,wellness_alat,273000,33.8,Dexa Medica,1,2011-06-12
SKU-01877,Alat 01877,wellness_alat,1903000,31.2,Soho Global,1,2011-06-20
SKU-01878,Alat 01878,wellness_alat,2847000,28.8,L'Oreal Indonesia,1,2012-05-10
SKU-01879,Alat 01879,wellness_alat,1051000,32.0,Tempo Scan,1,2012-03-14
SKU-01880,Alat 01880,wellness_alat,1194000,28.0,Mustika Ratu,1,2018-11-16
SKU-01881,Alat 01881,wellness_alat,2559000,30.3,Pyridam Farma,1,2012-08-04
SKU-01882,Alat 01882,wellness_alat,530000,22.0,Unilever Wellness,1,2017-03-25
SKU-01883,Alat 01883,wellness_alat,367000,28.8,P&G Indonesia,1,2019-10-06
SKU-01884,Alat 01884,wellness_alat,3953000,33.4,Wardah,1,2019-06-11
SKU-01885,Alat 01885,wellness_alat,913000,33.3,Pharos Indonesia,1,2019-05-22
SKU-01886,Alat 01886,wellness_alat,3502000,33.8,Sanbe,1,2013-11-11
SKU-01887,Alat 01887,wellness_alat,2652000,30.7,Pharos Indonesia,1,2017-01-20
SKU-01888,Alat 01888,wellness_alat,3704000,34.9,P&G Indonesia,1,2013-09-09
SKU-01889,Alat 01889,wellness_alat,4566000,33.6,Kalbe Farma,1,2012-01-21
SKU-01890,Alat 01890,wellness_alat,2203000,30.5,PIM Pharma,1,2016-06-02
SKU-01891,Alat 01891,wellness_alat,2489000,31.2,L'Oreal Indonesia,1,2015-09-02
SKU-01892,Alat 01892,wellness_alat,1296000,33.1,Kalbe Farma,1,2010-05-13
SKU-01893,Alat 01893,wellness_alat,1875000,33.6,Unilever Wellness,1,2014-12-13
SKU-01894,Alat 01894,wellness_alat,3016000,25.5,OmronID,1,2016-07-23
SKU-01895,Alat 01895,wellness_alat,3070000,22.0,P&G Indonesia,1,2018-04-16
SKU-01896,Alat 01896,wellness_alat,2563000,24.0,L'Oreal Indonesia,1,2011-11-11
SKU-01897,Alat 01897,wellness_alat,4468000,33.4,Kalbe Farma,1,2011-04-03
SKU-01898,Alat 01898,wellness_alat,1686000,25.6,Combiphar,1,2013-02-28
SKU-01899,Alat 01899,wellness_alat,833000,20.1,Kalbe Farma,1,2015-10-03
SKU-01900,Alat 01900,wellness_alat,1511000,28.7,L'Oreal Indonesia,1,2015-11-04
SKU-01901,Alat 01901,wellness_alat,1223000,20.8,Combiphar,1,2011-03-03
SKU-01902,Alat 01902,wellness_alat,968000,20.1,Pyridam Farma,1,2011-07-11
SKU-01903,Alat 01903,wellness_alat,4640000,22.9,Soho Global,1,2017-10-23
SKU-01904,Alat 01904,wellness_alat,1761000,27.0,Abbott Nutrition,1,2010-08-06
SKU-01905,Alat 01905,wellness_alat,4458000,20.1,Tempo Scan,1,2014-03-18
SKU-01906,Alat 01906,wellness_alat,1788000,30.5,Pharos Indonesia,1,2015-04-06
SKU-01907,Alat 01907,wellness_alat,3511000,29.5,Abbott Nutrition,1,2016-09-21
SKU-01908,Alat 01908,wellness_alat,2594000,23.3,PIM Pharma,1,2013-09-01
SKU-01909,Alat 01909,wellness_alat,2311000,24.2,Tempo Scan,1,2011-08-12
SKU-01910,Alat 01910,wellness_alat,707000,29.3,Mustika Ratu,1,2017-01-24
SKU-01911,Alat 01911,wellness_alat,940000,24.8,P&G Indonesia,1,2019-11-03
SKU-01912,Alat 01912,wellness_alat,4975000,23.9,Bristol-Myers ID,1,2017-06-16
SKU-01913,Alat 01913,wellness_alat,2719000,31.5,Bristol-Myers ID,1,2013-04-19
SKU-01914,Alat 01914,wellness_alat,1631000,20.6,P&G Indonesia,1,2017-06-26
SKU-01915,Alat 01915,wellness_alat,3583000,27.0,L'Oreal Indonesia,1,2012-12-25
SKU-01916,Alat 01916,wellness_alat,3434000,26.3,Kalbe Farma,1,2015-07-28
SKU-01917,Alat 01917,wellness_alat,1453000,26.0,Kalbe Farma,1,2012-03-19
SKU-01918,Alat 01918,wellness_alat,1743000,23.3,Kalbe Farma,1,2012-05-11
SKU-01919,Alat 01919,wellness_alat,1859000,20.3,Unilever Wellness,1,2018-05-08
SKU-01920,Alat 01920,wellness_alat,1793000,27.3,Wardah,1,2012-08-22
SKU-01921,Alat 01921,wellness_alat,701000,25.3,Sanbe,1,2015-12-16
SKU-01922,Alat 01922,wellness_alat,2627000,22.1,OmronID,1,2013-07-16
SKU-01923,Alat 01923,wellness_alat,309000,34.4,Tempo Scan,1,2014-11-20
SKU-01924,Alat 01924,wellness_alat,3799000,29.2,Combiphar,1,2015-12-12
SKU-01925,Alat 01925,wellness_alat,1275000,25.5,Wardah,1,2017-06-14
SKU-01926,Alat 01926,wellness_alat,2265000,23.1,Bristol-Myers ID,1,2015-11-16
SKU-01927,Alat 01927,wellness_alat,2553000,28.3,Abbott Nutrition,1,2013-03-11
SKU-01928,Alat 01928,wellness_alat,2120000,30.6,Pyridam Farma,1,2013-08-19
SKU-01929,Alat 01929,wellness_alat,4141000,33.4,Bristol-Myers ID,1,2011-07-25
SKU-01930,Alat 01930,wellness_alat,1444000,29.4,Pharos Indonesia,1,2017-10-24
SKU-01931,Alat 01931,wellness_alat,2431000,21.0,Unilever Wellness,1,2014-12-05
SKU-01932,Alat 01932,wellness_alat,3252000,32.7,Dexa Medica,1,2013-11-01
SKU-01933,Alat 01933,wellness_alat,2945000,25.3,Wardah,1,2014-06-16
SKU-01934,Alat 01934,wellness_alat,2835000,29.1,Beurer ID,1,2013-10-20
SKU-01935,Alat 01935,wellness_alat,1210000,24.4,Dexa Medica,1,2013-09-26
SKU-01936,Alat 01936,wellness_alat,4429000,24.2,Unilever Wellness,1,2010-05-09
SKU-01937,Alat 01937,wellness_alat,1913000,22.2,Kalbe Farma,0,2016-02-12
SKU-01938,Alat 01938,wellness_alat,4100000,31.6,Combiphar,1,2016-09-06
SKU-01939,Alat 01939,wellness_alat,3926000,31.4,Sanbe,1,2017-05-07
SKU-01940,Alat 01940,wellness_alat,4003000,24.3,Abbott Nutrition,1,2010-02-02
SKU-01941,Alat 01941,wellness_alat,2939000,28.3,P&G Indonesia,1,2016-09-01
SKU-01942,Alat 01942,wellness_alat,3843000,29.7,Unilever Wellness,1,2019-01-21
SKU-01943,Alat 01943,wellness_alat,2573000,24.9,Abbott Nutrition,0,2018-01-24
SKU-01944,Alat 01944,wellness_alat,1306000,27.5,Pharos Indonesia,1,2011-09-06
SKU-01945,Alat 01945,wellness_alat,2171000,21.4,P&G Indonesia,1,2015-02-14
SKU-01946,Alat 01946,wellness_alat,3082000,31.3,Wardah,1,2010-09-14
SKU-01947,Alat 01947,wellness_alat,3522000,30.4,Beurer ID,1,2013-08-06
SKU-01948,Alat 01948,wellness_alat,1167000,31.4,PIM Pharma,1,2010-11-22
SKU-01949,Alat 01949,wellness_alat,4878000,20.4,Pyridam Farma,1,2010-04-25
SKU-01950,Alat 01950,wellness_alat,2152000,34.2,Combiphar,1,2015-07-25
SKU-01951,Lab 01951,klinik_lab,715000,50.1,Kalbe Farma,1,2014-08-01
SKU-01952,Lab 01952,klinik_lab,752000,50.7,Mustika Ratu,1,2010-04-19
SKU-01953,Lab 01953,klinik_lab,87754,43.1,Abbott Nutrition,1,2015-12-03
SKU-01954,Lab 01954,klinik_lab,660000,53.2,OmronID,1,2012-07-07
SKU-01955,Lab 01955,klinik_lab,210000,48.0,Indofarma,1,2015-09-13
SKU-01956,Lab 01956,klinik_lab,218000,52.5,PIM Pharma,1,2015-05-13
SKU-01957,Lab 01957,klinik_lab,175000,49.8,L'Oreal Indonesia,0,2019-11-22
SKU-01958,Lab 01958,klinik_lab,587000,51.6,Soho Global,1,2010-07-26
SKU-01959,Lab 01959,klinik_lab,162000,51.1,Soho Global,1,2019-12-24
SKU-01960,Lab 01960,klinik_lab,363000,52.5,Soho Global,1,2014-06-15
SKU-01961,Lab 01961,klinik_lab,107000,49.7,Pyridam Farma,1,2014-04-17
SKU-01962,Lab 01962,klinik_lab,74969,44.6,Soho Global,1,2015-04-16
SKU-01963,Lab 01963,klinik_lab,805000,45.8,Bristol-Myers ID,1,2016-10-25
SKU-01964,Lab 01964,klinik_lab,223000,53.8,Wardah,1,2014-11-28
SKU-01965,Lab 01965,klinik_lab,311000,41.2,Sanbe,1,2010-10-02
SKU-01966,Lab 01966,klinik_lab,61756,54.2,Kalbe Farma,1,2016-12-19
SKU-01967,Lab 01967,klinik_lab,217000,41.5,P&G Indonesia,1,2013-07-24
SKU-01968,Lab 01968,klinik_lab,441000,41.1,Mustika Ratu,1,2014-01-04
SKU-01969,Lab 01969,klinik_lab,367000,42.1,L'Oreal Indonesia,1,2013-02-21
SKU-01970,Lab 01970,klinik_lab,830000,54.3,Kalbe Farma,1,2017-03-01
SKU-01971,Lab 01971,klinik_lab,168000,41.3,Pyridam Farma,1,2019-12-18
SKU-01972,Lab 01972,klinik_lab,336000,44.1,Abbott Nutrition,1,2012-04-03
SKU-01973,Lab 01973,klinik_lab,467000,50.2,Kalbe Farma,0,2016-08-14
SKU-01974,Lab 01974,klinik_lab,234000,54.6,Abbott Nutrition,1,2011-05-23
SKU-01975,Lab 01975,klinik_lab,345000,50.8,Soho Global,1,2010-11-09
SKU-01976,Lab 01976,klinik_lab,247000,43.5,L'Oreal Indonesia,1,2010-10-27
SKU-01977,Lab 01977,klinik_lab,506000,48.4,Wardah,1,2010-05-12
SKU-01978,Lab 01978,klinik_lab,143000,49.0,L'Oreal Indonesia,1,2018-03-12
SKU-01979,Lab 01979,klinik_lab,741000,53.5,Beurer ID,1,2015-12-21
SKU-01980,Lab 01980,klinik_lab,414000,46.1,Abbott Nutrition,1,2017-06-25
SKU-01981,Lab 01981,klinik_lab,357000,42.2,Wardah,1,2016-06-14
SKU-01982,Lab 01982,klinik_lab,141000,49.0,Combiphar,1,2015-11-15
SKU-01983,Lab 01983,klinik_lab,523000,51.3,Tempo Scan,1,2015-09-28
SKU-01984,Lab 01984,klinik_lab,705000,42.2,Bristol-Myers ID,1,2012-10-05
SKU-01985,Lab 01985,klinik_lab,266000,52.4,Unilever Wellness,1,2016-02-17
SKU-01986,Lab 01986,klinik_lab,620000,40.6,Sanbe,1,2014-09-22
SKU-01987,Lab 01987,klinik_lab,223000,51.1,Bristol-Myers ID,1,2015-12-27
SKU-01988,Lab 01988,klinik_lab,441000,48.2,Unilever Wellness,1,2016-04-19
SKU-01989,Lab 01989,klinik_lab,418000,51.2,Sanbe,1,2017-03-27
SKU-01990,Lab 01990,klinik_lab,778000,53.4,Soho Global,1,2018-02-16
SKU-01991,Lab 01991,klinik_lab,201000,53.7,Indofarma,1,2016-05-27
SKU-01992,Lab 01992,klinik_lab,269000,48.1,Sanbe,1,2013-01-01
SKU-01993,Lab 01993,klinik_lab,82608,44.4,Soho Global,1,2011-02-09
SKU-01994,Lab 01994,klinik_lab,525000,54.3,Mustika Ratu,1,2016-01-23
SKU-01995,Lab 01995,klinik_lab,677000,44.5,Unilever Wellness,1,2014-07-20
SKU-01996,Lab 01996,klinik_lab,668000,53.8,Abbott Nutrition,0,2017-01-16
SKU-01997,Lab 01997,klinik_lab,385000,45.3,PIM Pharma,1,2016-09-25
SKU-01998,Lab 01998,klinik_lab,153000,46.3,Abbott Nutrition,1,2015-11-16
SKU-01999,Lab 01999,klinik_lab,78655,45.7,Wardah,1,2011-08-09
SKU-02000,Lab 02000,klinik_lab,620000,41.4,Pyridam Farma,1,2011-08-13
